id_capteur,latitude,longitude,valeur,niveau_pollution
1452,48.9373364775981,2.506019439411793,402.99,moyen
1452,48.9373364775981,2.506019439411793,405.88,moyen
1452,48.9373364775981,2.506019439411793,418.17,moyen
1452,48.9373364775981,2.506019439411793,402.69,moyen
1452,48.9373364775981,2.506019439411793,443.9,moyen
1452,48.9373364775981,2.506019439411793,359.42,faible
1456,48.8348853069764,2.123922360616526,424.39,moyen
1456,48.8348853069764,2.123922360616526,449.07,moyen
1456,48.8348853069764,2.123922360616526,410.37,moyen
1456,48.8348853069764,2.123922360616526,450.71,moyen
1456,48.8348853069764,2.123922360616526,419.68,moyen
1456,48.8348853069764,2.123922360616526,435.4,moyen
1456,48.8348853069764,2.123922360616526,418.61,moyen
1456,48.8348853069764,2.123922360616526,403.86,moyen
1456,48.8348853069764,2.123922360616526,436.82,moyen
1456,48.8348853069764,2.123922360616526,391.19,faible
1456,48.8348853069764,2.123922360616526,380.58,faible
1456,48.8348853069764,2.123922360616526,457.76,moyen
1456,48.8348853069764,2.123922360616526,426.8,moyen
1456,48.8348853069764,2.123922360616526,373.1,faible
1456,48.8348853069764,2.123922360616526,447.55,moyen
1456,48.8348853069764,2.123922360616526,502.83,élevé
1456,48.8348853069764,2.123922360616526,522.86,élevé
1456,48.8348853069764,2.123922360616526,448.26,moyen
1456,48.8348853069764,2.123922360616526,376.9,faible
1456,48.8348853069764,2.123922360616526,454.08,moyen
1456,48.8348853069764,2.123922360616526,441.36,moyen
1456,48.8348853069764,2.123922360616526,418.66,moyen
1456,48.8348853069764,2.123922360616526,363.48,faible
1456,48.8348853069764,2.123922360616526,453.35,moyen
1456,48.8348853069764,2.123922360616526,361.01,faible
1456,48.8348853069764,2.123922360616526,333.63,faible
1456,48.8348853069764,2.123922360616526,356.96,faible
1456,48.8348853069764,2.123922360616526,481.65,moyen
1456,48.8348853069764,2.123922360616526,458.25,moyen
1456,48.8348853069764,2.123922360616526,422.58,moyen
1456,48.8348853069764,2.123922360616526,404.28,moyen
1456,48.8348853069764,2.123922360616526,418.33,moyen
1456,48.8348853069764,2.123922360616526,457.96,moyen
1456,48.8348853069764,2.123922360616526,408.39,moyen
1456,48.8348853069764,2.123922360616526,389.01,faible
1456,48.8348853069764,2.123922360616526,384.32,faible
1456,48.8348853069764,2.123922360616526,478.16,moyen
1456,48.8348853069764,2.123922360616526,443.61,moyen
1458,48.86895021697164,2.1848037026002776,400.28,moyen
1458,48.86895021697164,2.1848037026002776,400.19,moyen
1458,48.86895021697164,2.1848037026002776,453.97,moyen
1458,48.86895021697164,2.1848037026002776,461.78,moyen
1458,48.86895021697164,2.1848037026002776,424.89,moyen
1458,48.86895021697164,2.1848037026002776,420.63,moyen
1458,48.86895021697164,2.1848037026002776,450.69,moyen
1458,48.86895021697164,2.1848037026002776,492.86,moyen
1458,48.86895021697164,2.1848037026002776,350.9,faible
1458,48.86895021697164,2.1848037026002776,403.89,moyen
1458,48.86895021697164,2.1848037026002776,407.8,moyen
1458,48.86895021697164,2.1848037026002776,369.75,faible
1458,48.86895021697164,2.1848037026002776,398.56,faible
1458,48.86895021697164,2.1848037026002776,437.26,moyen
1458,48.86895021697164,2.1848037026002776,421.62,moyen
1458,48.86895021697164,2.1848037026002776,411.91,moyen
1458,48.86895021697164,2.1848037026002776,410.27,moyen
1458,48.86895021697164,2.1848037026002776,422.99,moyen
1458,48.86895021697164,2.1848037026002776,420.59,moyen
1458,48.86895021697164,2.1848037026002776,457.91,moyen
1458,48.86895021697164,2.1848037026002776,430.23,moyen
1458,48.86895021697164,2.1848037026002776,389.91,faible
1458,48.86895021697164,2.1848037026002776,356.3,faible
1458,48.86895021697164,2.1848037026002776,452.36,moyen
1458,48.86895021697164,2.1848037026002776,393.18,faible
1458,48.86895021697164,2.1848037026002776,441.29,moyen
1458,48.86895021697164,2.1848037026002776,420.15,moyen
1458,48.86895021697164,2.1848037026002776,435.52,moyen
1458,48.86895021697164,2.1848037026002776,443.77,moyen
1458,48.86895021697164,2.1848037026002776,335.13,faible
1458,48.86895021697164,2.1848037026002776,356.08,faible
1458,48.86895021697164,2.1848037026002776,441.01,moyen
1458,48.86895021697164,2.1848037026002776,385.84,faible
1458,48.86895021697164,2.1848037026002776,332.36,faible
1458,48.86895021697164,2.1848037026002776,424.66,moyen
1458,48.86895021697164,2.1848037026002776,475.67,moyen
1458,48.86895021697164,2.1848037026002776,392.58,faible
1462,48.72320344561467,2.4636395566783498,443.38,moyen
1462,48.72320344561467,2.4636395566783498,417.75,moyen
1462,48.72320344561467,2.4636395566783498,447.16,moyen
1462,48.72320344561467,2.4636395566783498,378.95,faible
1462,48.72320344561467,2.4636395566783498,456.59,moyen
1462,48.72320344561467,2.4636395566783498,431.39,moyen
1462,48.72320344561467,2.4636395566783498,426.52,moyen
1462,48.72320344561467,2.4636395566783498,370.79,faible
1462,48.72320344561467,2.4636395566783498,402.17,moyen
1462,48.72320344561467,2.4636395566783498,405.33,moyen
1462,48.72320344561467,2.4636395566783498,409.41,moyen
1462,48.72320344561467,2.4636395566783498,433.38,moyen
1462,48.72320344561467,2.4636395566783498,425.23,moyen
1462,48.72320344561467,2.4636395566783498,488.7,moyen
1462,48.72320344561467,2.4636395566783498,416.98,moyen
1462,48.72320344561467,2.4636395566783498,382.31,faible
1462,48.72320344561467,2.4636395566783498,405.65,moyen
1462,48.72320344561467,2.4636395566783498,452.48,moyen
1462,48.72320344561467,2.4636395566783498,482.84,moyen
1462,48.72320344561467,2.4636395566783498,436.36,moyen
1462,48.72320344561467,2.4636395566783498,382.6,faible
1462,48.72320344561467,2.4636395566783498,390.5,faible
1462,48.72320344561467,2.4636395566783498,437.31,moyen
1462,48.72320344561467,2.4636395566783498,419.97,moyen
1462,48.72320344561467,2.4636395566783498,439.38,moyen
1462,48.72320344561467,2.4636395566783498,351.15,faible
1462,48.72320344561467,2.4636395566783498,396.94,faible
1462,48.72320344561467,2.4636395566783498,380.66,faible
1462,48.72320344561467,2.4636395566783498,394.55,faible
1462,48.72320344561467,2.4636395566783498,402.65,moyen
1462,48.72320344561467,2.4636395566783498,395.81,faible
1462,48.72320344561467,2.4636395566783498,420.45,moyen
1462,48.72320344561467,2.4636395566783498,415.85,moyen
1462,48.72320344561467,2.4636395566783498,421.95,moyen
1462,48.72320344561467,2.4636395566783498,381.7,faible
1462,48.72320344561467,2.4636395566783498,348.97,faible
1462,48.72320344561467,2.4636395566783498,468.29,moyen
1462,48.72320344561467,2.4636395566783498,459.1,moyen
1462,48.72320344561467,2.4636395566783498,440.08,moyen
1462,48.72320344561467,2.4636395566783498,427.22,moyen
1462,48.72320344561467,2.4636395566783498,411.33,moyen
1462,48.72320344561467,2.4636395566783498,437.86,moyen
1462,48.72320344561467,2.4636395566783498,414.52,moyen
1462,48.72320344561467,2.4636395566783498,423.84,moyen
1462,48.72320344561467,2.4636395566783498,453.87,moyen
1462,48.72320344561467,2.4636395566783498,408.14,moyen
1462,48.72320344561467,2.4636395566783498,403.99,moyen
1462,48.72320344561467,2.4636395566783498,386.43,faible
1462,48.72320344561467,2.4636395566783498,390.32,faible
1462,48.72320344561467,2.4636395566783498,392.97,faible
1462,48.72320344561467,2.4636395566783498,427.11,moyen
1462,48.72320344561467,2.4636395566783498,376.69,faible
1462,48.72320344561467,2.4636395566783498,465.24,moyen
1462,48.72320344561467,2.4636395566783498,364.46,faible
1462,48.72320344561467,2.4636395566783498,370.69,faible
1462,48.72320344561467,2.4636395566783498,365.38,faible
1462,48.72320344561467,2.4636395566783498,370.88,faible
1462,48.72320344561467,2.4636395566783498,476.72,moyen
1462,48.72320344561467,2.4636395566783498,428.09,moyen
1462,48.72320344561467,2.4636395566783498,446.27,moyen
1462,48.72320344561467,2.4636395566783498,383.32,faible
1462,48.72320344561467,2.4636395566783498,428.85,moyen
1462,48.72320344561467,2.4636395566783498,443.06,moyen
1462,48.72320344561467,2.4636395566783498,483.53,moyen
1462,48.72320344561467,2.4636395566783498,449.27,moyen
1462,48.72320344561467,2.4636395566783498,462.42,moyen
1462,48.72320344561467,2.4636395566783498,507.06,élevé
1462,48.72320344561467,2.4636395566783498,480.0,moyen
1462,48.72320344561467,2.4636395566783498,362.78,faible
1462,48.72320344561467,2.4636395566783498,347.47,faible
1462,48.72320344561467,2.4636395566783498,449.37,moyen
1462,48.72320344561467,2.4636395566783498,406.89,moyen
1462,48.72320344561467,2.4636395566783498,474.77,moyen
1468,48.86117918960735,2.5637698667806648,405.06,moyen
1468,48.86117918960735,2.5637698667806648,478.99,moyen
1468,48.86117918960735,2.5637698667806648,423.26,moyen
1468,48.86117918960735,2.5637698667806648,348.02,faible
1468,48.86117918960735,2.5637698667806648,462.49,moyen
1468,48.86117918960735,2.5637698667806648,452.73,moyen
1468,48.86117918960735,2.5637698667806648,475.55,moyen
1468,48.86117918960735,2.5637698667806648,422.45,moyen
1468,48.86117918960735,2.5637698667806648,408.07,moyen
1468,48.86117918960735,2.5637698667806648,461.19,moyen
1468,48.86117918960735,2.5637698667806648,422.66,moyen
1468,48.86117918960735,2.5637698667806648,395.17,faible
1468,48.86117918960735,2.5637698667806648,410.35,moyen
1468,48.86117918960735,2.5637698667806648,365.7,faible
1468,48.86117918960735,2.5637698667806648,431.14,moyen
1468,48.86117918960735,2.5637698667806648,391.1,faible
1468,48.86117918960735,2.5637698667806648,387.25,faible
1468,48.86117918960735,2.5637698667806648,340.55,faible
1468,48.86117918960735,2.5637698667806648,488.51,moyen
1468,48.86117918960735,2.5637698667806648,421.45,moyen
1471,48.93352200768824,2.161912423605373,444.24,moyen
1471,48.93352200768824,2.161912423605373,377.12,faible
1471,48.93352200768824,2.161912423605373,439.8,moyen
1471,48.93352200768824,2.161912423605373,405.54,moyen
1471,48.93352200768824,2.161912423605373,438.02,moyen
1471,48.93352200768824,2.161912423605373,410.53,moyen
1471,48.93352200768824,2.161912423605373,474.1,moyen
1471,48.93352200768824,2.161912423605373,411.61,moyen
1471,48.93352200768824,2.161912423605373,418.57,moyen
1471,48.93352200768824,2.161912423605373,403.89,moyen
1471,48.93352200768824,2.161912423605373,418.68,moyen
1471,48.93352200768824,2.161912423605373,464.83,moyen
1471,48.93352200768824,2.161912423605373,351.14,faible
1471,48.93352200768824,2.161912423605373,414.89,moyen
1471,48.93352200768824,2.161912423605373,435.33,moyen
1471,48.93352200768824,2.161912423605373,452.49,moyen
1471,48.93352200768824,2.161912423605373,383.07,faible
1471,48.93352200768824,2.161912423605373,415.12,moyen
1471,48.93352200768824,2.161912423605373,422.46,moyen
1471,48.93352200768824,2.161912423605373,409.9,moyen
1471,48.93352200768824,2.161912423605373,437.63,moyen
1471,48.93352200768824,2.161912423605373,530.44,élevé
1471,48.93352200768824,2.161912423605373,456.91,moyen
1474,48.80545944442128,2.2285247213426143,383.36,faible
1474,48.80545944442128,2.2285247213426143,372.04,faible
1474,48.80545944442128,2.2285247213426143,386.28,faible
1474,48.80545944442128,2.2285247213426143,378.72,faible
1474,48.80545944442128,2.2285247213426143,401.48,moyen
1474,48.80545944442128,2.2285247213426143,370.92,faible
1474,48.80545944442128,2.2285247213426143,335.36,faible
1474,48.80545944442128,2.2285247213426143,421.31,moyen
1474,48.80545944442128,2.2285247213426143,403.58,moyen
1474,48.80545944442128,2.2285247213426143,467.6,moyen
1474,48.80545944442128,2.2285247213426143,413.58,moyen
1474,48.80545944442128,2.2285247213426143,404.94,moyen
1474,48.80545944442128,2.2285247213426143,350.96,faible
1474,48.80545944442128,2.2285247213426143,407.42,moyen
1474,48.80545944442128,2.2285247213426143,435.35,moyen
1474,48.80545944442128,2.2285247213426143,443.74,moyen
1474,48.80545944442128,2.2285247213426143,480.08,moyen
1474,48.80545944442128,2.2285247213426143,383.95,faible
1474,48.80545944442128,2.2285247213426143,480.85,moyen
1474,48.80545944442128,2.2285247213426143,479.94,moyen
1474,48.80545944442128,2.2285247213426143,342.29,faible
1474,48.80545944442128,2.2285247213426143,336.28,faible
1474,48.80545944442128,2.2285247213426143,361.69,faible
1474,48.80545944442128,2.2285247213426143,370.54,faible
1474,48.80545944442128,2.2285247213426143,466.38,moyen
1474,48.80545944442128,2.2285247213426143,385.8,faible
1474,48.80545944442128,2.2285247213426143,456.23,moyen
1474,48.80545944442128,2.2285247213426143,494.9,moyen
1474,48.80545944442128,2.2285247213426143,397.26,faible
1474,48.80545944442128,2.2285247213426143,412.09,moyen
1474,48.80545944442128,2.2285247213426143,472.33,moyen
1474,48.80545944442128,2.2285247213426143,403.78,moyen
1474,48.80545944442128,2.2285247213426143,391.47,faible
1474,48.80545944442128,2.2285247213426143,373.85,faible
1474,48.80545944442128,2.2285247213426143,426.07,moyen
1474,48.80545944442128,2.2285247213426143,392.73,faible
1474,48.80545944442128,2.2285247213426143,389.65,faible
1474,48.80545944442128,2.2285247213426143,402.77,moyen
1474,48.80545944442128,2.2285247213426143,397.78,faible
1474,48.80545944442128,2.2285247213426143,416.11,moyen
1474,48.80545944442128,2.2285247213426143,417.48,moyen
1474,48.80545944442128,2.2285247213426143,427.82,moyen
1474,48.80545944442128,2.2285247213426143,395.16,faible
1489,48.96871227617792,2.4565271735089125,450.88,moyen
1489,48.96871227617792,2.4565271735089125,452.27,moyen
1489,48.96871227617792,2.4565271735089125,349.63,faible
1489,48.96871227617792,2.4565271735089125,482.05,moyen
1489,48.96871227617792,2.4565271735089125,383.17,faible
1489,48.96871227617792,2.4565271735089125,407.75,moyen
1489,48.96871227617792,2.4565271735089125,397.04,faible
1489,48.96871227617792,2.4565271735089125,405.69,moyen
1489,48.96871227617792,2.4565271735089125,371.86,faible
1489,48.96871227617792,2.4565271735089125,502.3,élevé
1489,48.96871227617792,2.4565271735089125,415.3,moyen
1489,48.96871227617792,2.4565271735089125,466.78,moyen
1489,48.96871227617792,2.4565271735089125,381.87,faible
1489,48.96871227617792,2.4565271735089125,422.88,moyen
1489,48.96871227617792,2.4565271735089125,373.44,faible
1489,48.96871227617792,2.4565271735089125,424.62,moyen
1489,48.96871227617792,2.4565271735089125,390.71,faible
1489,48.96871227617792,2.4565271735089125,423.89,moyen
1489,48.96871227617792,2.4565271735089125,421.53,moyen
1489,48.96871227617792,2.4565271735089125,414.64,moyen
1489,48.96871227617792,2.4565271735089125,406.27,moyen
1489,48.96871227617792,2.4565271735089125,428.81,moyen
1489,48.96871227617792,2.4565271735089125,375.58,faible
1489,48.96871227617792,2.4565271735089125,421.06,moyen
1489,48.96871227617792,2.4565271735089125,450.03,moyen
1489,48.96871227617792,2.4565271735089125,452.56,moyen
1489,48.96871227617792,2.4565271735089125,410.25,moyen
1489,48.96871227617792,2.4565271735089125,414.62,moyen
1489,48.96871227617792,2.4565271735089125,426.52,moyen
1489,48.96871227617792,2.4565271735089125,454.87,moyen
1489,48.96871227617792,2.4565271735089125,465.36,moyen
1489,48.96871227617792,2.4565271735089125,445.7,moyen
1489,48.96871227617792,2.4565271735089125,444.14,moyen
1489,48.96871227617792,2.4565271735089125,490.68,moyen
1489,48.96871227617792,2.4565271735089125,428.68,moyen
1489,48.96871227617792,2.4565271735089125,441.86,moyen
1489,48.96871227617792,2.4565271735089125,310.24,faible
1489,48.96871227617792,2.4565271735089125,384.76,faible
1489,48.96871227617792,2.4565271735089125,457.71,moyen
1489,48.96871227617792,2.4565271735089125,461.47,moyen
1489,48.96871227617792,2.4565271735089125,396.94,faible
1489,48.96871227617792,2.4565271735089125,461.31,moyen
1489,48.96871227617792,2.4565271735089125,403.82,moyen
1489,48.96871227617792,2.4565271735089125,465.0,moyen
1489,48.96871227617792,2.4565271735089125,398.21,faible
1489,48.96871227617792,2.4565271735089125,413.28,moyen
1489,48.96871227617792,2.4565271735089125,411.64,moyen
1489,48.96871227617792,2.4565271735089125,371.02,faible
1489,48.96871227617792,2.4565271735089125,437.53,moyen
1489,48.96871227617792,2.4565271735089125,532.06,élevé
1489,48.96871227617792,2.4565271735089125,452.41,moyen
1489,48.96871227617792,2.4565271735089125,361.59,faible
1489,48.96871227617792,2.4565271735089125,511.26,élevé
1489,48.96871227617792,2.4565271735089125,467.16,moyen
1492,48.77501767015171,2.2887264986008438,441.61,moyen
1492,48.77501767015171,2.2887264986008438,461.12,moyen
1492,48.77501767015171,2.2887264986008438,449.37,moyen
1492,48.77501767015171,2.2887264986008438,484.64,moyen
1492,48.77501767015171,2.2887264986008438,410.01,moyen
1492,48.77501767015171,2.2887264986008438,443.14,moyen
1492,48.77501767015171,2.2887264986008438,428.68,moyen
1492,48.77501767015171,2.2887264986008438,433.57,moyen
1492,48.77501767015171,2.2887264986008438,407.26,moyen
1492,48.77501767015171,2.2887264986008438,446.02,moyen
1492,48.77501767015171,2.2887264986008438,317.2,faible
1492,48.77501767015171,2.2887264986008438,469.74,moyen
1492,48.77501767015171,2.2887264986008438,361.11,faible
1492,48.77501767015171,2.2887264986008438,447.86,moyen
1492,48.77501767015171,2.2887264986008438,402.37,moyen
1492,48.77501767015171,2.2887264986008438,406.31,moyen
1492,48.77501767015171,2.2887264986008438,445.34,moyen
1492,48.77501767015171,2.2887264986008438,389.32,faible
1492,48.77501767015171,2.2887264986008438,480.6,moyen
1492,48.77501767015171,2.2887264986008438,386.21,faible
1492,48.77501767015171,2.2887264986008438,429.31,moyen
1492,48.77501767015171,2.2887264986008438,431.86,moyen
1492,48.77501767015171,2.2887264986008438,380.68,faible
1492,48.77501767015171,2.2887264986008438,424.91,moyen
1492,48.77501767015171,2.2887264986008438,409.37,moyen
1492,48.77501767015171,2.2887264986008438,416.37,moyen
1492,48.77501767015171,2.2887264986008438,451.02,moyen
1492,48.77501767015171,2.2887264986008438,423.94,moyen
1492,48.77501767015171,2.2887264986008438,382.64,faible
1492,48.77501767015171,2.2887264986008438,372.31,faible
1492,48.77501767015171,2.2887264986008438,434.79,moyen
1492,48.77501767015171,2.2887264986008438,438.39,moyen
1492,48.77501767015171,2.2887264986008438,442.13,moyen
1492,48.77501767015171,2.2887264986008438,450.84,moyen
1492,48.77501767015171,2.2887264986008438,444.88,moyen
1492,48.77501767015171,2.2887264986008438,439.64,moyen
1492,48.77501767015171,2.2887264986008438,393.6,faible
1492,48.77501767015171,2.2887264986008438,485.54,moyen
1492,48.77501767015171,2.2887264986008438,340.15,faible
1492,48.77501767015171,2.2887264986008438,364.73,faible
1492,48.77501767015171,2.2887264986008438,434.56,moyen
1492,48.77501767015171,2.2887264986008438,379.72,faible
1492,48.77501767015171,2.2887264986008438,392.87,faible
1492,48.77501767015171,2.2887264986008438,438.83,moyen
1492,48.77501767015171,2.2887264986008438,449.63,moyen
1492,48.77501767015171,2.2887264986008438,413.68,moyen
1492,48.77501767015171,2.2887264986008438,408.6,moyen
1492,48.77501767015171,2.2887264986008438,431.02,moyen
1492,48.77501767015171,2.2887264986008438,423.33,moyen
1492,48.77501767015171,2.2887264986008438,447.42,moyen
1492,48.77501767015171,2.2887264986008438,413.79,moyen
1492,48.77501767015171,2.2887264986008438,419.8,moyen
1492,48.77501767015171,2.2887264986008438,458.37,moyen
1492,48.77501767015171,2.2887264986008438,426.56,moyen
1492,48.77501767015171,2.2887264986008438,440.77,moyen
1492,48.77501767015171,2.2887264986008438,407.24,moyen
1492,48.77501767015171,2.2887264986008438,408.27,moyen
1492,48.77501767015171,2.2887264986008438,408.29,moyen
1492,48.77501767015171,2.2887264986008438,410.76,moyen
1492,48.77501767015171,2.2887264986008438,440.78,moyen
1492,48.77501767015171,2.2887264986008438,457.64,moyen
1492,48.77501767015171,2.2887264986008438,379.97,faible
1492,48.77501767015171,2.2887264986008438,456.13,moyen
1494,48.93052177636551,2.4707921177114223,420.28,moyen
1494,48.93052177636551,2.4707921177114223,429.14,moyen
1494,48.93052177636551,2.4707921177114223,354.34,faible
1494,48.93052177636551,2.4707921177114223,438.47,moyen
1494,48.93052177636551,2.4707921177114223,479.51,moyen
1494,48.93052177636551,2.4707921177114223,445.08,moyen
1494,48.93052177636551,2.4707921177114223,447.21,moyen
1494,48.93052177636551,2.4707921177114223,408.0,moyen
1494,48.93052177636551,2.4707921177114223,463.69,moyen
1494,48.93052177636551,2.4707921177114223,418.43,moyen
1494,48.93052177636551,2.4707921177114223,407.75,moyen
1494,48.93052177636551,2.4707921177114223,393.13,faible
1494,48.93052177636551,2.4707921177114223,381.64,faible
1494,48.93052177636551,2.4707921177114223,362.05,faible
1494,48.93052177636551,2.4707921177114223,412.4,moyen
1494,48.93052177636551,2.4707921177114223,393.08,faible
1494,48.93052177636551,2.4707921177114223,439.08,moyen
1494,48.93052177636551,2.4707921177114223,414.02,moyen
1494,48.93052177636551,2.4707921177114223,404.5,moyen
1494,48.93052177636551,2.4707921177114223,436.04,moyen
1494,48.93052177636551,2.4707921177114223,376.95,faible
1494,48.93052177636551,2.4707921177114223,439.77,moyen
1494,48.93052177636551,2.4707921177114223,444.69,moyen
1494,48.93052177636551,2.4707921177114223,517.67,élevé
1494,48.93052177636551,2.4707921177114223,410.38,moyen
1494,48.93052177636551,2.4707921177114223,484.8,moyen
1494,48.93052177636551,2.4707921177114223,413.78,moyen
1494,48.93052177636551,2.4707921177114223,475.67,moyen
1494,48.93052177636551,2.4707921177114223,386.29,faible
1494,48.93052177636551,2.4707921177114223,411.1,moyen
1494,48.93052177636551,2.4707921177114223,503.35,élevé
1494,48.93052177636551,2.4707921177114223,453.21,moyen
1494,48.93052177636551,2.4707921177114223,382.6,faible
1494,48.93052177636551,2.4707921177114223,481.69,moyen
1494,48.93052177636551,2.4707921177114223,422.87,moyen
1497,48.83497655429892,2.480481369630036,423.28,moyen
1497,48.83497655429892,2.480481369630036,421.5,moyen
1497,48.83497655429892,2.480481369630036,403.28,moyen
1497,48.83497655429892,2.480481369630036,457.05,moyen
1497,48.83497655429892,2.480481369630036,482.63,moyen
1497,48.83497655429892,2.480481369630036,435.04,moyen
1497,48.83497655429892,2.480481369630036,420.75,moyen
1497,48.83497655429892,2.480481369630036,436.34,moyen
1497,48.83497655429892,2.480481369630036,432.39,moyen
1497,48.83497655429892,2.480481369630036,377.33,faible
1497,48.83497655429892,2.480481369630036,409.71,moyen
1497,48.83497655429892,2.480481369630036,413.46,moyen
1497,48.83497655429892,2.480481369630036,368.44,faible
1497,48.83497655429892,2.480481369630036,454.43,moyen
1497,48.83497655429892,2.480481369630036,464.37,moyen
1497,48.83497655429892,2.480481369630036,383.89,faible
1497,48.83497655429892,2.480481369630036,423.9,moyen
1497,48.83497655429892,2.480481369630036,502.96,élevé
1497,48.83497655429892,2.480481369630036,411.41,moyen
1497,48.83497655429892,2.480481369630036,441.06,moyen
1497,48.83497655429892,2.480481369630036,423.06,moyen
1497,48.83497655429892,2.480481369630036,447.1,moyen
1497,48.83497655429892,2.480481369630036,368.92,faible
1497,48.83497655429892,2.480481369630036,379.79,faible
1497,48.83497655429892,2.480481369630036,404.03,moyen
1497,48.83497655429892,2.480481369630036,454.32,moyen
1497,48.83497655429892,2.480481369630036,395.96,faible
1497,48.83497655429892,2.480481369630036,470.37,moyen
1497,48.83497655429892,2.480481369630036,438.28,moyen
1497,48.83497655429892,2.480481369630036,414.35,moyen
1497,48.83497655429892,2.480481369630036,405.81,moyen
1497,48.83497655429892,2.480481369630036,451.47,moyen
1497,48.83497655429892,2.480481369630036,350.43,faible
1497,48.83497655429892,2.480481369630036,339.03,faible
1497,48.83497655429892,2.480481369630036,339.64,faible
1497,48.83497655429892,2.480481369630036,445.75,moyen
1497,48.83497655429892,2.480481369630036,389.89,faible
1497,48.83497655429892,2.480481369630036,406.51,moyen
1497,48.83497655429892,2.480481369630036,427.68,moyen
1497,48.83497655429892,2.480481369630036,334.86,faible
1497,48.83497655429892,2.480481369630036,442.38,moyen
1497,48.83497655429892,2.480481369630036,449.35,moyen
1497,48.83497655429892,2.480481369630036,434.15,moyen
1497,48.83497655429892,2.480481369630036,463.64,moyen
1497,48.83497655429892,2.480481369630036,468.82,moyen
1497,48.83497655429892,2.480481369630036,442.81,moyen
1497,48.83497655429892,2.480481369630036,488.76,moyen
1497,48.83497655429892,2.480481369630036,432.83,moyen
1498,48.864029350043246,2.3539394573741093,482.94,moyen
1498,48.864029350043246,2.3539394573741093,465.52,moyen
1498,48.864029350043246,2.3539394573741093,358.99,faible
1498,48.864029350043246,2.3539394573741093,399.42,faible
1498,48.864029350043246,2.3539394573741093,398.04,faible
1498,48.864029350043246,2.3539394573741093,463.18,moyen
1498,48.864029350043246,2.3539394573741093,399.38,faible
1498,48.864029350043246,2.3539394573741093,480.73,moyen
1498,48.864029350043246,2.3539394573741093,415.35,moyen
1498,48.864029350043246,2.3539394573741093,511.01,élevé
1498,48.864029350043246,2.3539394573741093,375.83,faible
1498,48.864029350043246,2.3539394573741093,430.42,moyen
1498,48.864029350043246,2.3539394573741093,379.93,faible
1498,48.864029350043246,2.3539394573741093,471.02,moyen
1498,48.864029350043246,2.3539394573741093,426.45,moyen
1498,48.864029350043246,2.3539394573741093,406.42,moyen
1498,48.864029350043246,2.3539394573741093,414.4,moyen
1498,48.864029350043246,2.3539394573741093,333.9,faible
1498,48.864029350043246,2.3539394573741093,378.49,faible
1498,48.864029350043246,2.3539394573741093,364.55,faible
1498,48.864029350043246,2.3539394573741093,449.44,moyen
1498,48.864029350043246,2.3539394573741093,455.83,moyen
1498,48.864029350043246,2.3539394573741093,468.28,moyen
1498,48.864029350043246,2.3539394573741093,414.86,moyen
1498,48.864029350043246,2.3539394573741093,501.31,élevé
1498,48.864029350043246,2.3539394573741093,459.72,moyen
1498,48.864029350043246,2.3539394573741093,435.1,moyen
1498,48.864029350043246,2.3539394573741093,433.48,moyen
1498,48.864029350043246,2.3539394573741093,401.27,moyen
1498,48.864029350043246,2.3539394573741093,335.73,faible
1498,48.864029350043246,2.3539394573741093,392.79,faible
1498,48.864029350043246,2.3539394573741093,382.3,faible
1498,48.864029350043246,2.3539394573741093,389.53,faible
1498,48.864029350043246,2.3539394573741093,405.45,moyen
1498,48.864029350043246,2.3539394573741093,427.81,moyen
1498,48.864029350043246,2.3539394573741093,449.57,moyen
1498,48.864029350043246,2.3539394573741093,421.67,moyen
1498,48.864029350043246,2.3539394573741093,362.77,faible
1498,48.864029350043246,2.3539394573741093,487.1,moyen
1498,48.864029350043246,2.3539394573741093,437.2,moyen
1498,48.864029350043246,2.3539394573741093,440.28,moyen
1498,48.864029350043246,2.3539394573741093,446.38,moyen
1498,48.864029350043246,2.3539394573741093,391.96,faible
1498,48.864029350043246,2.3539394573741093,455.13,moyen
1498,48.864029350043246,2.3539394573741093,517.81,élevé
1498,48.864029350043246,2.3539394573741093,426.46,moyen
1498,48.864029350043246,2.3539394573741093,504.65,élevé
1498,48.864029350043246,2.3539394573741093,436.21,moyen
1498,48.864029350043246,2.3539394573741093,452.97,moyen
1498,48.864029350043246,2.3539394573741093,364.0,faible
1498,48.864029350043246,2.3539394573741093,438.09,moyen
1498,48.864029350043246,2.3539394573741093,407.37,moyen
1498,48.864029350043246,2.3539394573741093,386.95,faible
1498,48.864029350043246,2.3539394573741093,342.46,faible
1498,48.864029350043246,2.3539394573741093,415.51,moyen
1498,48.864029350043246,2.3539394573741093,366.39,faible
1498,48.864029350043246,2.3539394573741093,377.92,faible
1498,48.864029350043246,2.3539394573741093,450.98,moyen
1501,48.80427911640117,2.254341632706001,403.64,moyen
1501,48.80427911640117,2.254341632706001,463.26,moyen
1501,48.80427911640117,2.254341632706001,352.91,faible
1501,48.80427911640117,2.254341632706001,536.36,élevé
1501,48.80427911640117,2.254341632706001,373.39,faible
1501,48.80427911640117,2.254341632706001,440.14,moyen
1501,48.80427911640117,2.254341632706001,439.39,moyen
1501,48.80427911640117,2.254341632706001,423.74,moyen
1501,48.80427911640117,2.254341632706001,420.74,moyen
1501,48.80427911640117,2.254341632706001,424.16,moyen
